order_id,customer_id,order_date,region,category,items,order_value
1144,2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,2025-01-25,South,Home,4,60.89
1145,06e3f949-8cd3-4c62-8482-9b71ae84b81c,2025-03-31,South,Home,1,58.64
1146,f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,2025-03-16,West,Clothing,3,95.73
1147,cc351e4f-703e-457f-b5ab-8466b5578b00,2025-02-07,South,Home,3,59.61
1148,11b461e9-b15d-472d-94ce-e27c4a94ae9f,2025-01-02,East,Toys,2,64.76
1149,cb881c32-cbb0-4a8b-9908-a121d1a7ba20,2025-01-07,North,Clothing,5,57.42
1150,23a13e20-7fd2-45ee-ac48-436668bd80d7,2025-03-23,East,Clothing,2,52.13
1151,40afbf3f-3df5-4967-8d86-70bda2224f96,2025-02-03,South,Electronics,2,128.5
1152,6c521d13-b719-4b68-a775-ee42a89e22f2,2025-01-17,West,Toys,2,60.05
1153,72f60958-12ef-4101-a082-786fca00ef58,2025-02-12,East,Electronics,4,102.81
1154,950df1a0-7aaf-4001-9912-316afd9e8e20,2025-02-28,North,Electronics,3,112.35
1155,ec6a37ad-81b1-4db9-88cc-4d49669b29b8,2025-02-20,East,Clothing,1,72.7
1156,6b15c11b-b113-450b-9ea0-50c6eb9ed274,2025-02-23,West,Clothing,7,64.32
1157,f7eae66e-ca6c-4f9b-8969-71018b2c550a,2025-01-24,South,Home,3,96.53
1158,cff2b1c4-e53f-4644-b39e-4df25c0a1feb,2025-01-25,North,Home,2,87.73
1159,ea163354-a35f-49c1-9804-95628972abbd,2025-03-12,North,Sports,2,97.12
1160,3f8c1097-c4da-4c2e-9bff-a27915c1604f,2025-02-21,South,Electronics,5,122.68
1161,2a9528c3-5ae1-4bad-aa29-60fda85894df,2025-03-11,South,Sports,5,73.33
1162,902f3465-0b57-4720-9cd8-758ba5a1c825,2025-03-29,East,Clothing,3,64.83
1163,a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,2025-02-02,North,Home,6,77.86
1164,54e38579-c0af-4193-b780-ef2f664d5922,2025-02-18,West,Home,2,92.72
1165,1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,2025-01-29,South,Home,1,83.56
1166,38d5101f-423c-4d9d-993e-478302b34254,2025-03-04,North,Sports,5,81.82
1167,8ed8a80d-84cf-4e39-bf31-c29f82bbad84,2025-01-22,South,Clothing,8,74.17
1168,38958939-9342-409f-b00a-c64c949cd8d4,2025-01-26,South,Home,4,86.43
1169,768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,2025-01-28,North,Clothing,3,67.53
1170,b0c07fcc-96ad-44df-adf7-5924c5b8386b,2025-03-26,South,Toys,2,24.85
1171,ff69723d-584f-485b-a697-384d801e8690,2025-02-18,North,Home,3,71.74
1172,4ba17233-1ac3-4f31-bb96-e2d10649bcf6,2025-03-12,East,Toys,2,52.65
1173,15fa9483-f633-4c2d-aba9-00e16a7d5d96,2025-03-22,East,Home,2,101.35
1174,baeb286b-f0d0-470f-94d1-3d551db6b844,2025-03-25,South,Electronics,4,90.89
1175,57d337d3-4fd8-4bbb-992c-11072444d301,2025-02-18,East,Electronics,4,111.48
1176,8567c805-34f5-41c0-88c5-eb2a7490adeb,2025-01-20,East,Home,7,80.35
1177,18fdd2b9-79e5-49aa-992a-35497ba109d0,2025-03-27,North,Electronics,4,106.81
1178,73d39457-b25f-43df-b8d4-9848702ba49f,2025-03-04,West,Electronics,2,107.66
1179,0b705933-4cde-4b6b-9132-567c51a40d2a,2025-03-02,West,Toys,5,47.12
1180,05c8234b-1d76-4a66-b5f5-9cb0cf685878,2025-02-18,North,Sports,4,93.72
1181,1bff3142-a5e1-4b55-97d3-f4ddd963dc72,2025-03-12,North,Sports,3,39.52
1182,ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,2025-01-01,North,Electronics,8,117.44
1183,84182d35-3e71-4433-bd90-b81afbe0e6b8,2025-01-13,North,Electronics,2,126.95
1184,54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,2025-03-28,East,Electronics,1,131.7
1185,76492e64-f55d-4e6d-ad26-8b378f5242d3,2025-02-20,South,Sports,2,74.79
1186,a137f8e4-67b1-4040-8c39-b9253b5ae288,2025-02-25,East,Toys,3,66.42
1187,a84554c3-a3f6-4c61-afb7-0dab2f383b43,2025-03-24,East,Home,6,80.43
1188,bcc57be0-0779-450a-a544-e3136ea05d13,2025-03-03,East,Electronics,2,139.68
1189,7317591a-3283-4aa4-a212-ab7c9d361cb6,2025-02-01,East,Clothing,3,50.3
1190,0123a348-638a-4df6-adf7-2cd3979aa051,2025-01-30,North,Home,2,80.87
1191,47419b48-34ae-4abd-b6fc-e0acb4698db3,2025-01-29,South,Home,3,61.81
1192,cbc72f1a-cf08-4a54-b429-9924c0986750,2025-02-18,East,Clothing,2,73.51
1193,ccac2fb5-1a0c-4c04-93cd-129110042d82,2025-02-14,North,Sports,1,68.19
1194,5da49cb9-2fdc-4992-8971-8eeadf3a098a,2025-01-30,North,Electronics,2,125.37
1195,1d2c2721-7522-4646-b273-75bf5373bf4d,2025-01-16,West,Electronics,5,115.3
1196,7d4ed26e-dcd5-4fae-abb3-16a743299780,2025-02-09,East,Toys,1,48.8
1197,503b4078-a39c-4ec6-b746-4c02871854c1,2025-01-19,South,Electronics,3,125.96
1198,647dc392-9c7e-4575-a37d-dcd698d3148b,2025-01-18,East,Electronics,4,105.08
1199,5a1baf0e-5911-46dc-9d3e-503a9645f0e4,2025-01-01,East,Electronics,2,105.95
1200,2c2ac34b-9e0b-4b01-b536-59efd873dad9,2025-03-19,South,Electronics,3,119.58
1201,ccf4ffb0-b4bb-473f-ac70-51d1d051267f,2025-02-16,North,Home,4,89.89
1202,97154633-9d4e-4b71-ab2e-c80e4c255823,2025-03-07,West,Sports,5,97.94
1203,502cf0ee-224a-46a6-ac0f-680115b24e1d,2025-02-07,South,Home,4,84.54
1204,1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,2025-02-20,North,Home,6,95.11
1205,243012da-b185-4eb8-9f90-fc872edc017e,2025-03-04,South,Clothing,2,35.81
1206,98af5cca-6b11-47cb-a372-542482c56b21,2025-01-04,East,Clothing,3,90.19
1207,6c4c450b-623a-40fc-9326-7d25234b4562,2025-01-01,North,Toys,3,49.09
1208,8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,2025-01-08,South,Toys,3,39.26
1209,ee4205ee-a52f-43ec-ab4e-2281b184d1fc,2025-01-29,North,Electronics,4,117.53
1210,2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,2025-02-24,West,Sports,3,53.39
1211,2fe5b140-23ea-4956-89f1-137d7d592e19,2025-01-03,North,Home,3,67.68
1212,9e91a71c-7374-4cbf-978c-57d3508850d3,2025-02-01,East,Toys,6,68.66
1213,f3abea0d-5be9-4db3-9d92-dd7c0db977a9,2025-01-10,West,Home,3,65.16
1214,31f3f0c0-22f3-4068-bc0f-549d02740f73,2025-03-15,North,Toys,3,24.88
1215,8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,2025-03-24,West,Sports,4,59.47
1216,68bd075b-7eb6-481e-a72f-947d816462cb,2025-02-03,West,Electronics,2,102.03
1217,b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,2025-03-28,West,Clothing,4,60.23
1218,2ad11fe8-7d1b-495e-b1a0-449dd703262f,2025-02-24,North,Toys,2,56.33
1219,cbbed980-07e6-4cb0-90bd-e9001529e6f5,2025-02-01,East,Toys,3,30.84
1220,085eb489-4ac6-4780-b874-9f3cc2d49b56,2025-02-19,East,Electronics,3,99.4
1221,49e64c22-89a0-47eb-b98f-569b465cc2cb,2025-01-07,West,Sports,3,74.38
1222,90ce77e9-7513-43b9-87de-96ea2b0fbe44,2025-01-08,North,Home,3,79.16
1223,7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,2025-03-06,East,Electronics,6,135.04
1224,929d6377-1cfb-455f-82c4-2e488cbadae5,2025-02-26,South,Home,4,73.18
1225,8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,2025-03-08,North,Electronics,1,116.1
1226,8ac35ac4-5dea-4737-bdab-3441d2c2a960,2025-03-29,South,Sports,2,67.76
1227,c28fa16b-0aa6-4cb9-81bc-be59d296a12d,2025-03-28,East,Home,2,81.34
1228,37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,2025-02-28,South,Sports,1,64.11
1229,bc69c155-1a37-46bd-acd6-f011fd61f13b,2025-03-13,South,Electronics,3,111.68
1230,3f5e3b8c-c058-4da5-a757-075bd47f83b1,2025-02-23,West,Home,5,52.24
1231,0840405a-ffd2-4491-9ff3-89aa4c36a70c,2025-03-08,South,Electronics,4,111.52
1232,dcb91d5f-593c-472b-8347-dbca7321a8b2,2025-02-20,East,Electronics,1,130.73
1233,dd83ad03-7066-4289-9644-84a0d1151fff,2025-01-08,South,Electronics,2,132.75
1234,cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,2025-02-03,South,Electronics,4,112.93
1235,bcd4344f-cf8a-468e-b5ba-93573ca87f31,2025-02-04,East,Clothing,4,79.49
1236,dc6dafff-59c2-4153-b06b-0f0c96822e22,2025-03-29,West,Home,3,79.57
1237,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,2025-03-19,South,Home,2,59.93
1238,c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,2025-02-01,East,Home,2,55.21
1239,ce315937-34fa-42b6-9043-7e4c34e50699,2025-02-15,North,Toys,1,58.27
1240,88438de2-59cf-4b0d-91f0-647d0f321333,2025-01-16,North,Toys,4,34.4
1241,2b1ac76c-89ec-4c51-98cb-aa5247f53019,2025-03-09,South,Home,3,61.79
1242,4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,2025-02-06,North,Home,3,46.11
1243,f3d04ffb-4470-4848-929e-cc924a11be44,2025-02-23,South,Electronics,4,114.06
1244,e67093a0-fc48-4615-83b0-b35cdba6fdf8,2025-03-26,South,Toys,2,46.07
1245,22b5f457-1860-4d28-90af-b235ade68f51,2025-01-14,North,Electronics,2,109.53
1246,695e5ea9-c923-4c64-8006-2b5bf67839b2,2025-02-24,South,Home,4,64.2
1247,46feacd4-fe13-43cd-8f2d-5c15eb346d3a,2025-02-17,South,Home,4,71.76
1248,b390b059-207b-4e21-a7e8-d18eddf6d4ac,2025-03-23,East,Home,4,98.65
1249,257035db-3fea-490a-a1f8-072dddb7570e,2025-01-07,West,Electronics,2,99.11
1250,3f5fbf4f-d417-4230-9274-ee11b61df906,2025-03-15,East,Sports,1,60.37
1251,64880945-ad1d-4537-97f3-4368c2efeecb,2025-01-07,South,Electronics,4,138.16
1252,a1e518a2-93d2-48d4-a465-5c397d4d2add,2025-02-02,West,Clothing,3,67.41
1253,600b4b35-6a0a-47d5-a0b8-575544caa5a2,2025-01-23,East,Electronics,3,122.69
1254,cb6ad0c7-a235-4dd4-9355-08d073b5bad5,2025-03-26,North,Electronics,4,110.27
1255,67213a70-17d5-4f59-84d5-98f7e14fe093,2025-01-19,North,Toys,3,40.46
1256,b1d81887-4739-4c7b-bff3-0c8d83ff3e96,2025-01-19,East,Electronics,7,111.93
1257,7466ef02-5e7b-42c8-a097-dedbefb3b939,2025-02-05,East,Sports,2,57.11
1258,94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,2025-01-29,East,Clothing,4,43.8
1259,d8dff535-c62d-4aea-9e70-bd3000a21367,2025-03-01,East,Electronics,4,131.76
1260,f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,2025-03-23,East,Toys,2,39.09
1261,b28187c4-aa05-4442-a284-e8fd755cee2a,2025-01-02,West,Electronics,2,124.72
1262,cbb18c79-1036-408d-99a0-90075bb47c18,2025-01-01,South,Toys,2,42.28
1263,f7d7465d-37c3-43c9-a5d0-b51788d00abd,2025-02-16,North,Electronics,2,126.61
1264,7ea5a387-363b-45cb-9329-37246dfd171a,2025-03-10,West,Toys,4,36.18
1265,48998e5f-d40e-43ce-92a7-4a4144bed486,2025-01-20,South,Electronics,3,112.78
1266,216e9fe5-93f3-4596-8c1c-8b0556771f36,2025-01-11,East,Clothing,3,47.77
1267,c9ce44bd-7c3f-4add-9a38-5db590eeb067,2025-01-02,West,Sports,1,48.79
1268,c3231466-aebb-490e-a4e7-51de57ff51d9,2025-03-08,East,Toys,2,23.17
1269,a04d4d14-197d-4ae1-8bc2-ea720c648ca2,2025-03-28,East,Toys,6,34.52
1270,042b03ca-75a7-4686-9632-1d31c8acffcf,2025-01-12,South,Sports,1,45.95
1271,28719b9b-db8f-4e32-adef-50031fce01e3,2025-01-20,South,Toys,3,19.27
1272,fde91c42-002c-4c22-b4de-5f7070f81dba,2025-01-05,South,Electronics,6,135.63
1273,fee5ce69-33cb-402e-ad84-414df54191ea,2025-02-06,East,Home,2,83.36
1274,e1d46f82-21c5-4e41-a8ce-e951b0478ea4,2025-02-07,East,Home,2,73.22
1275,dfda35b2-28b2-4f21-8d47-0ed6a6663769,2025-01-09,East,Home,3,114.07
1276,17e52113-4626-43be-a068-8849eec71a30,2025-02-22,North,Home,2,55.28
1277,1519830c-4019-4303-9c45-7e4da79313b8,2025-02-13,South,Clothing,1,74.63
1278,a61f0b96-e75f-445a-aa1d-3fc65f31273d,2025-03-27,East,Electronics,4,118.33
1279,a0279a18-6576-4410-8d41-ee472a5fda18,2025-01-24,South,Clothing,1,71.78
1280,c156e501-b30e-46e8-b9da-5f8c4e35da80,2025-03-22,South,Electronics,2,121.63
1281,1758d47e-a7cd-4143-ade2-14293bf0d9c1,2025-03-15,East,Home,3,51.92
1282,36a2c52b-0047-4139-985d-f528b4258e19,2025-01-30,East,Clothing,3,61.43
1283,97fb613a-21f8-4d06-93f3-cade7a10013f,2025-02-28,South,Sports,1,75.03
1284,71efe72a-ae13-491e-84fa-4c7239e7a4f1,2025-03-28,West,Sports,4,37.12
1285,57f479b5-b212-46ee-8210-63710260a123,2025-03-22,North,Clothing,3,89.16
1286,dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,2025-03-22,West,Electronics,1,124.67
1287,7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,2025-01-14,North,Clothing,4,70.08
1288,16de66c9-6210-4ef6-ba9c-43081221cddf,2025-01-09,North,Electronics,4,102.52
1289,1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,2025-02-09,West,Home,3,90.36
1290,4c9bff5c-e188-4eaf-9e18-85c35037cd6b,2025-03-07,North,Home,5,96.34
1291,d038e153-c601-418b-a1fa-01ba231ae7c7,2025-01-25,East,Electronics,2,123.8
1292,a43e558c-2215-4f00-9fdf-0e05c0cef31b,2025-03-14,West,Home,3,79.86
1293,11836c4f-2492-44c7-ad58-db1bfe31537a,2025-01-22,West,Toys,4,26.6
1294,9c3de1b0-022b-4683-9033-da6587cf63fd,2025-01-04,West,Toys,3,36.76
1295,59e7703a-70aa-4b0d-aa03-8ad4a667b982,2025-01-26,South,Home,5,72.32
1296,bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,2025-02-27,East,Electronics,2,128.58
1297,9db7284b-6965-41d1-ab7e-2e6426c0747e,2025-01-29,North,Electronics,2,107.25
1298,379d58f9-dc26-4108-b140-11a1afc2ccfc,2025-03-28,South,Home,6,88.47
1299,23d7e6a1-19b8-44fc-a587-1d8916312fc6,2025-02-06,West,Toys,4,27.42
1300,bae1e137-96ee-40e5-9f87-3b46c0a0473a,2025-03-16,South,Electronics,3,116.06
1301,6dec6bbd-f697-47a1-99fe-3d53624fea4b,2025-03-11,East,Sports,6,79.24
1302,3f6eed9d-23cb-4943-8a84-000350834fef,2025-01-18,South,Electronics,5,109.44
1303,3f87dfc2-1591-42f2-a505-da9c46e75a2c,2025-03-26,East,Toys,5,49.76
1304,b89f3a92-999a-4d86-99db-13028dab66d3,2025-02-11,West,Home,6,88.29
1305,f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,2025-02-10,North,Sports,4,65.94
1306,d8d994b8-d90f-44e9-86dd-f6cab0c30a59,2025-02-07,East,Home,4,97.43
1307,34981735-4d38-4415-a036-35fca88d4108,2025-02-03,West,Clothing,2,61.17
1308,304b2370-8270-4238-9b5f-8f39848b34f0,2025-01-17,South,Electronics,6,136.53
1309,a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,2025-02-06,North,Electronics,9,146.9
1310,cb35097a-e5dd-48f1-88a7-38ab0df83e12,2025-01-25,East,Toys,1,36.38
1311,62c965b2-7eb0-462a-bd45-74ebf4655a21,2025-03-17,South,Toys,3,49.67
1312,a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,2025-03-28,North,Toys,1,30.44
1313,e3837348-873d-48bd-922d-d7be980bc81e,2025-03-27,West,Clothing,1,44.51
1314,5c70ee97-fca4-4567-8316-d2d6fa4a58ef,2025-03-26,South,Sports,3,67.07
1315,6307d4d1-21c9-415d-9104-5a16ef15ab72,2025-01-27,West,Electronics,1,99.56
1316,6bbdb66f-9181-4091-96c6-f45cdc5e4e78,2025-02-26,West,Home,3,65.94
1317,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,2025-01-31,East,Home,3,88.87
1318,fcc4091b-f457-47c6-b894-6a15c34201db,2025-01-06,North,Clothing,4,52.3
1319,965d744f-0445-41a8-92af-97e4c536c66e,2025-02-09,South,Home,2,90.66
1320,373aedf8-431e-430f-8387-f74d1149d096,2025-01-12,North,Electronics,2,124.49
1321,f2dcb12b-0f7a-4302-ac2e-28150a3217d2,2025-02-22,West,Clothing,1,87.77
1322,495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,2025-03-12,North,Sports,5,77.87
1323,c4615234-8044-4eb2-b66e-dbf4a0ea0251,2025-01-10,South,Home,2,96.71
1324,66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,2025-02-14,South,Electronics,2,126.03
1325,89a3c811-895c-4fde-a3fa-40691519fd38,2025-01-17,South,Electronics,3,124.67
1326,15669e36-4708-403b-a716-10c19db54283,2025-01-26,North,Electronics,1,137.47
1327,ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,2025-03-26,East,Home,3,90.03
1328,27c6cbb1-cedd-469d-b96c-9a0a3404c02a,2025-03-03,North,Clothing,3,63.15
1329,9620bee6-6406-4ace-93a5-e8508950ddd6,2025-02-15,North,Clothing,3,63.08
1330,a65be22b-d5a3-46d9-8362-a810a2611b8d,2025-03-05,South,Clothing,1,68.07
1331,4f67448e-10ec-4b1f-a4a5-c736ae59aa52,2025-01-02,East,Home,5,69.93
1332,f413db19-bade-4d5d-afff-15ccb2dc6c34,2025-02-23,East,Sports,6,59.29
1333,3e9639ba-0ed2-4c9d-bd17-5712d8b22277,2025-03-06,South,Electronics,3,141.38
1334,1db14bfc-6f3a-4115-acb4-678c16120aa6,2025-02-20,East,Home,2,107.97
1335,0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,2025-02-22,South,Sports,2,56.07
1336,a8761e85-bddf-403a-aa84-30f84f2da233,2025-02-05,West,Electronics,3,109.97
1337,033e02f7-1e93-4127-acf7-2140bd9bc648,2025-01-26,North,Electronics,2,137.14
1338,02e7df89-b395-4a98-a320-4ff5b538f96c,2025-01-29,East,Toys,3,48.0
1339,58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,2025-01-21,West,Home,4,90.15
1340,d28fcf68-c871-47b3-8468-b74d85e3ade5,2025-01-11,West,Clothing,3,73.45
1341,5f32d5d8-2abe-4585-825e-0259b88416d2,2025-02-09,North,Electronics,3,116.39
1342,df9b141e-c7f7-4da1-bff1-5840207e863f,2025-01-11,South,Clothing,2,64.95
1343,1e38f711-e2ec-43f4-bba1-aed944cdbfdd,2025-02-05,East,Home,6,83.78
1344,55c34853-0783-443c-a65f-ad87c57c7498,2025-02-28,North,Electronics,1,107.12
1345,861b4f5b-45a0-4539-ade8-370ace9e9ebd,2025-02-08,West,Clothing,4,64.73
1346,f99cea5c-b65a-40f1-8350-ab061059ea28,2025-02-23,East,Electronics,1,138.57
1347,7f0386fa-13ba-4c91-a0a5-fde6939f71a2,2025-02-24,East,Home,3,74.99
1348,0e3141ec-5c31-4464-82c2-99f07487d772,2025-01-24,North,Electronics,4,122.29
1349,2ab8bd33-911f-430b-9bff-00b07fe670f3,2025-01-22,East,Electronics,3,123.1
1350,c5f8e2f8-414f-4994-a845-77805e20c957,2025-03-10,East,Home,3,75.73
1351,ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,2025-02-25,West,Electronics,3,130.15
1352,bda3c162-3a78-464a-9d86-80cbb90800f3,2025-02-02,North,Toys,4,29.8
1353,dbd30aec-0b46-4173-80a8-547382425912,2025-02-05,North,Electronics,3,139.99
1354,0bc57207-3e9a-4c86-8325-4fbddce8e1c5,2025-01-20,South,Home,1,89.39
1355,eb93f78c-620a-4158-9d2d-904f78c59073,2025-03-24,North,Electronics,2,105.95
1356,f5d8fb91-ee60-41ac-add0-622e266bf2ea,2025-03-22,East,Home,5,105.47
1357,cd98f9e2-8d88-4beb-890d-9655db842660,2025-03-03,West,Toys,3,42.52
1358,a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,2025-03-14,South,Electronics,3,109.16
1359,3f8e2d0d-5261-4dec-b979-d5f56b5bc975,2025-01-26,West,Toys,2,56.57
1360,51e744e4-b864-4a08-aa75-752d6a8fcacb,2025-03-07,North,Electronics,2,127.42
1361,92502e59-13f0-4822-9374-8a1145712959,2025-03-14,North,Sports,3,43.42
1362,ac5f12ef-8085-4147-9e91-0f365f705b25,2025-03-14,North,Clothing,2,52.12
1363,3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,2025-02-09,South,Toys,2,44.19
1364,0bc1f9e5-fb3d-4063-8409-c5eacde918b3,2025-01-17,West,Clothing,4,27.61
1365,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,2025-01-01,North,Clothing,4,61.28
1366,c605e58a-4845-4343-9db4-49dc77106966,2025-03-30,East,Electronics,2,122.37
1367,161d5c87-53c9-4e59-8f89-e3b2d847dc53,2025-03-02,South,Electronics,4,102.25
1368,5e717fca-020a-4497-b4ed-51458d9765c7,2025-02-12,West,Toys,4,44.06
1369,c8d57717-9055-436f-8aa5-f9d3335f2f59,2025-02-11,North,Home,3,80.11
1370,3e19fc1d-9f6a-4a65-bd54-da044dcd0009,2025-01-25,North,Home,2,62.13
1371,f8cbab4c-9779-4e84-9e47-2e2276c3e642,2025-02-08,North,Sports,4,83.79
1372,c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,2025-02-04,South,Home,3,92.57
1373,8beb4e78-e683-43a3-bb82-b7963207343e,2025-01-03,South,Toys,3,35.65
1374,268b84b6-3ec0-4285-8bc4-ec0ec2aef674,2025-02-13,West,Sports,3,67.02
1375,061efb95-68f8-4063-aeb1-9ad201a1fb0f,2025-02-20,East,Clothing,4,70.89
1376,a2cd1590-58af-493c-8aa2-b4c93ba5bd76,2025-01-12,East,Toys,2,36.99
1377,0274ce40-e090-46b6-b186-a5a8d6ee526b,2025-01-19,South,Electronics,4,91.04
1378,c2492e5e-005f-40e6-95c3-b2dbf374190d,2025-02-13,North,Home,2,87.3
1379,bcf2fc3b-d958-44c2-a053-8c1ba84510a1,2025-02-28,South,Home,6,67.8
1380,34879e41-1a9c-472a-8eb9-047dba2ac3d9,2025-02-18,West,Electronics,3,114.15
1381,6b790d01-3cf8-4d20-bbad-793f87a1ec02,2025-03-02,West,Sports,2,91.87
1382,f8f9a45d-0f55-4896-b610-396b7df59abf,2025-01-17,West,Toys,3,37.99
1383,47a2a10b-b62e-4b49-a472-96a4ff38b918,2025-03-15,West,Home,3,80.03
1384,3b41c943-ebd8-43b1-8b3d-0c3617d09810,2025-02-26,North,Home,2,87.65
1385,69be173a-850e-40ad-9872-f72ee5b4a1ae,2025-02-24,North,Toys,1,47.58
1386,755d814b-5f5b-4255-a544-9887b36ab3ed,2025-02-16,North,Home,3,66.21
1387,94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,2025-01-12,South,Home,4,79.1
1388,a3209116-222d-46a4-8163-b6ce1877bc06,2025-03-03,North,Home,2,80.54
1389,97867b12-1328-4726-a4f4-34d6d1e91691,2025-03-21,South,Toys,3,44.08
1390,a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,2025-03-29,East,Clothing,5,64.34
1391,4aab47b2-3c9d-428a-a176-1930f6d70248,2025-03-24,West,Sports,3,108.81
1392,ed1115d7-50a4-4c85-99d5-7b0242d04d55,2025-01-08,East,Sports,3,52.36
1393,d4f76322-b362-40d2-a498-8bdecd0254db,2025-01-21,West,Home,3,94.7
1394,73e7f042-516c-4b0a-9385-3918bc4015fa,2025-03-22,North,Home,3,97.75
1395,f18cccdc-131e-4723-bbcd-f203459ee674,2025-03-28,North,Sports,4,77.39
1396,c5285425-c7a9-433c-a2d8-39d333e4f986,2025-03-21,East,Home,3,70.25
1397,1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,2025-03-11,South,Sports,2,94.97
1398,50647c59-774f-4354-b316-ce642a147a96,2025-03-13,South,Toys,3,10.0
1399,5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,2025-01-25,South,Clothing,3,49.75
1400,73b0d676-3527-45c8-8534-ca08f6f24d1c,2025-03-23,South,Sports,2,87.58
1401,da3c45ca-43d7-4f2b-b69d-e1e34eed4124,2025-03-30,South,Sports,3,64.45
1402,cebeabaa-2859-4b34-9725-d2c71eb2a7b8,2025-01-12,South,Sports,1,93.95
1403,b46788bd-d38e-43e4-8de1-087bafa14a55,2025-01-15,South,Home,5,57.32
1404,370b9a29-0a53-4df9-9a72-083cb266986c,2025-02-28,East,Electronics,4,103.32
1405,25f88c74-53ea-4919-9b48-62c2d5ff2a1f,2025-01-26,South,Home,3,72.03
1406,f7e9101d-3f8b-4433-b60e-695c1759ba96,2025-01-26,South,Clothing,6,66.26
1407,0c880714-8372-47e0-a570-46ea5b11f51f,2025-02-16,North,Home,5,76.67
1408,d1f16485-429a-4a7c-8c80-d33aad5be3c8,2025-02-01,South,Sports,3,62.64
1409,f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,2025-01-10,East,Home,2,101.31
1410,8e52fc42-73c3-44a6-9ac7-26b667863fb3,2025-01-16,East,Clothing,1,82.7
1411,183fea70-3ff6-479e-8cd4-b90abf8211bc,2025-03-12,East,Electronics,1,113.78
1412,cb371d97-cdcc-4d6a-9a16-998c7648776e,2025-01-17,North,Sports,3,44.35
1413,0fc98d2e-030f-4be9-9f17-8f9323c97a1e,2025-01-23,East,Clothing,1,27.64
1414,38e7e019-fb89-46c8-87ec-fe71d49347fc,2025-01-26,East,Electronics,5,123.59
1415,668c879b-d2dc-42c8-b2b8-d8aa21768dd7,2025-03-26,South,Home,2,89.84
1416,f004e897-a15b-4e18-afb0-64065f4b1a97,2025-03-27,South,Sports,3,70.94
1417,960be0f4-9513-4c22-9583-9b99a50a13dc,2025-01-07,South,Home,4,78.94
1418,13325c31-d010-418a-aadc-9960424211e2,2025-01-14,East,Electronics,3,107.93
1419,329fc417-1081-4d45-bf45-f8a20594b24f,2025-03-20,East,Toys,6,49.82
1420,cf2e3296-7184-4713-a55f-65b7e709fba6,2025-01-07,North,Sports,2,95.17
1421,d8e70aeb-e7b3-4085-978b-e96820f87ba2,2025-01-09,East,Toys,1,10.0
1422,1f5df912-54e0-4431-8f13-3b65d450afa2,2025-02-17,North,Home,4,78.84
1423,0cf697a5-7603-436c-b139-4e3c0aee2557,2025-03-13,North,Home,3,65.44
1424,6ee35607-92ea-4324-ac93-e5962b015723,2025-02-28,West,Toys,4,17.64
1425,7f0223bc-651e-4252-b974-4cded259f960,2025-03-28,West,Clothing,3,43.05
1426,6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,2025-03-23,North,Sports,1,75.7
